num_nodes,num_edges,treewidth,frac_bridges,is_planar
tree_lg_1,199,239,3,0.51,1
tree_lg_2,199,245,3,0.46,1
tree_lg_3,199,242,3,0.47,1
tree_lg_4,199,250,3,0.41,1
tree_lg_5,199,245,3,0.47,1
tree_lg_6,199,234,3,0.56,1
tree_lg_7,199,240,2,0.47,1
tree_lg_8,199,245,2,0.42,1
tree_lg_9,199,244,2,0.43,1
tree_lg_10,199,245,3,0.44,1
tree_lg_11,199,239,3,0.51,1
tree_lg_12,199,247,3,0.45,1
tree_lg_13,199,249,3,0.43,1
tree_lg_14,199,241,2,0.46,1
tree_lg_15,199,243,3,0.48,1
tree_lg_16,199,243,3,0.47,1
tree_lg_17,199,242,3,0.48,1
tree_lg_18,199,241,3,0.49,1
tree_lg_19,199,240,3,0.49,1
tree_lg_20,199,242,3,0.48,1
tree_lg_21,199,244,2,0.43,1
tree_lg_22,199,240,3,0.5,1
tree_lg_23,199,238,3,0.51,1
tree_lg_24,199,241,3,0.48,1
tree_lg_25,199,247,3,0.43,1
voronoi_medium_lg_1,204,245,4,0.46,0
voronoi_medium_lg_2,202,231,3,0.4,1
voronoi_medium_lg_3,204,250,4,0.39,0
voronoi_medium_lg_4,203,241,4,0.43,0
voronoi_medium_lg_5,203,241,4,0.43,0
voronoi_medium_lg_6,204,252,4,0.27,0
voronoi_medium_lg_7,204,242,4,0.35,0
voronoi_medium_lg_8,206,266,6,0.28,0
voronoi_medium_lg_9,205,260,5,0.35,0
voronoi_medium_lg_10,203,246,4,0.33,0
voronoi_medium_lg_11,204,249,4,0.31,0
voronoi_medium_lg_12,206,255,4,0.28,1
voronoi_medium_lg_13,206,258,5,0.33,0
voronoi_medium_lg_14,203,239,5,0.37,0
voronoi_medium_lg_15,206,269,5,0.33,0
voronoi_medium_lg_16,204,245,4,0.29,0
voronoi_medium_lg_17,203,242,4,0.35,0
voronoi_medium_lg_18,205,267,5,0.25,0
voronoi_medium_lg_19,205,246,4,0.32,1
voronoi_medium_lg_20,203,254,6,0.29,0
voronoi_medium_lg_21,205,265,5,0.27,0
voronoi_medium_lg_22,206,264,5,0.21,0
voronoi_medium_lg_23,204,251,4,0.3,0
voronoi_medium_lg_24,206,254,4,0.35,1
voronoi_medium_lg_25,206,264,4,0.27,0
voronoi_medium_lg_26,206,258,4,0.24,0
voronoi_medium_lg_27,206,272,5,0.22,0
voronoi_medium_lg_28,207,273,4,0.23,0
voronoi_medium_lg_29,208,279,5,0.25,0
voronoi_medium_lg_30,207,261,5,0.26,0
voronoi_medium_lg_31,207,266,4,0.22,0
voronoi_medium_lg_32,207,266,5,0.28,0
voronoi_medium_lg_33,205,264,4,0.25,0
voronoi_large_lg_1,205,258,5,0.25,0
voronoi_large_lg_2,206,258,4,0.24,0
voronoi_large_lg_3,208,276,5,0.22,0
voronoi_large_lg_4,206,268,4,0.25,0
voronoi_large_lg_5,204,253,5,0.26,0
voronoi_large_lg_6,206,264,5,0.28,0
voronoi_large_lg_7,206,265,4,0.23,0
voronoi_large_lg_8,208,277,4,0.21,0
voronoi_large_lg_9,205,262,5,0.26,0
voronoi_large_lg_10,205,260,5,0.23,0
voronoi_large_lg_11,206,268,5,0.23,0
voronoi_large_lg_12,208,271,5,0.25,0
voronoi_large_lg_13,204,246,4,0.21,0
voronoi_large_lg_14,207,276,5,0.23,0
voronoi_large_lg_15,207,267,5,0.22,0
voronoi_large_lg_16,206,267,6,0.22,0
voronoi_large_lg_17,208,278,5,0.2,0
