instance;SCF;MCF;RAS;RNS;C2F
tree_lg_1;23.9;386.8;176.8;16.6;33.8
tree_lg_2;17.6;441.3;176.0;14.2;25.3
tree_lg_3;22.3;276.7;176.2;17.2;28.3
tree_lg_4;30.5;485.0;231.9;23.7;32.9
tree_lg_5;17.3;318.7;135.3;12.0;21.0
tree_lg_6;11.8;202.2;89.6;7.5;15.4
tree_lg_7;14.3;158.5;138.1;9.9;16.8
tree_lg_8;20.0;281.0;179.4;13.4;27.6
tree_lg_9;24.8;374.1;246.1;15.4;30.6
tree_lg_10;21.4;309.7;169.6;16.4;24.7
tree_lg_11;24.1;446.7;175.6;14.3;29.3
tree_lg_12;20.4;548.8;162.2;13.4;25.2
tree_lg_13;26.2;552.2;201.0;21.6;33.4
tree_lg_14;24.9;620.6;260.6;20.0;39.4
tree_lg_15;21.3;321.1;117.4;15.7;29.5
tree_lg_16;20.8;364.5;238.9;17.5;30.0
tree_lg_17;16.2;279.8;124.5;9.4;19.2
tree_lg_18;18.9;363.3;150.8;13.2;27.4
tree_lg_19;17.3;194.8;132.2;12.9;19.6
tree_lg_20;13.3;195.9;101.5;8.0;15.9
tree_lg_21;26.4;513.6;210.2;11.8;38.8
tree_lg_22;16.6;292.8;135.7;16.4;22.8
tree_lg_23;17.3;390.4;169.4;14.4;29.5
tree_lg_24;17.9;397.4;194.2;14.4;28.7
tree_lg_25;34.5;638.6;257.9;17.9;33.5
voronoi_medium_lg_1;628.3;4304.4;3853.3;2326.5;507.6
voronoi_medium_lg_2;556.1;3195.6;4452.7;1551.9;258.9
voronoi_medium_lg_3;714.9;3889.6;5070.8;3650.3;397.2
voronoi_medium_lg_4;1074.2;4171.5;2932.6;5683.9;566.8
voronoi_medium_lg_5;1062.4;4641.7;5653.2;5547.8;596.4
voronoi_medium_lg_6;1069.4;6017.3;4175.5;9041.3;360.2
voronoi_medium_lg_7;1613.6;6297.9;7913.7;9496.2;765.6
voronoi_medium_lg_8;1577.6;7036.7;5136.5;10540.1;626.5
voronoi_medium_lg_9;1468.2;6012.6;4173.8;17099.2;709.4
voronoi_medium_lg_10;1317.3;7750.6;4391.3;11132.2;589.0
voronoi_medium_lg_11;1553.9;6024.4;6708.7;17560.3;345.2
voronoi_medium_lg_12;1114.0;5266.4;3209.7;3338.5;455.7
voronoi_medium_lg_13;1951.1;10598.0;4034.0;8970.2;912.9
voronoi_medium_lg_14;2432.9;7188.7;5315.0;13480.4;549.1
voronoi_medium_lg_15;1812.0;15628.8;6928.5;8729.0;1217.9
voronoi_medium_lg_16;1808.9;7762.5;6406.6;5839.6;631.5
voronoi_medium_lg_17;1807.1;6751.0;5982.8;10411.3;696.8
voronoi_medium_lg_18;1674.8;8784.5;4312.5;18568.0;611.1
voronoi_medium_lg_19;2355.4;11743.9;8240.4;11185.4;1506.4
voronoi_medium_lg_20;1633.7;8726.2;5154.1;7414.5;514.7
voronoi_medium_lg_21;3232.0;11829.0;7798.3;173285.7;829.1
voronoi_medium_lg_22;2209.4;11767.3;7868.2;60041.8;710.2
voronoi_medium_lg_23;3532.6;12516.8;8785.3;64168.3;974.3
voronoi_medium_lg_24;2364.7;12587.1;8020.5;18887.5;947.0
voronoi_medium_lg_25;4150.0;21244.4;8852.3;86400.0;1690.4
voronoi_medium_lg_26;4159.5;18390.0;7626.6;48205.4;1695.4
voronoi_medium_lg_27;3144.8;15880.1;7733.1;18911.5;871.2
voronoi_medium_lg_28;2692.9;21830.5;12702.6;28568.3;1064.8
voronoi_medium_lg_29;3901.0;44854.3;86400.0;135119.4;2403.3
voronoi_medium_lg_30;3502.9;17758.8;7310.4;41191.2;1293.0
voronoi_medium_lg_31;6191.2;15749.1;5810.9;66623.8;1414.1
voronoi_medium_lg_32;5372.6;20504.4;7767.2;86400.0;1565.1
voronoi_medium_lg_33;3996.5;17835.4;8874.0;108312.8;1440.0
voronoi_large_lg_1;4399.3;22178.5;86400.0;40056.8;2176.6
voronoi_large_lg_2;4919.7;14695.4;8148.1;76033.4;898.0
voronoi_large_lg_3;4813.0;28486.1;11792.9;74150.5;2321.3
voronoi_large_lg_4;4926.3;12523.1;5749.6;30063.0;891.0
voronoi_large_lg_5;3999.4;15063.8;7490.9;36995.5;964.8
voronoi_large_lg_6;5071.2;17001.0;9142.1;48638.6;1881.8
voronoi_large_lg_7;5533.8;18256.9;5367.2;45237.5;1211.2
voronoi_large_lg_8;2889.5;24462.1;11643.4;86400.0;1708.0
voronoi_large_lg_9;6403.2;16782.5;9640.0;86400.0;1144.4
voronoi_large_lg_10;8740.0;25333.4;86400.0;86400.0;2021.0
voronoi_large_lg_11;8600.5;26409.1;8628.9;86400.0;1516.0
voronoi_large_lg_12;7231.3;21549.1;8461.0;86400.0;2252.3
voronoi_large_lg_13;6860.6;20541.9;86400.0;86400.0;932.2
voronoi_large_lg_14;11519.3;43537.1;86400.0;86400.0;3697.8
voronoi_large_lg_15;17065.7;28868.1;12013.9;86400.0;2291.9
voronoi_large_lg_16;18805.7;41897.3;86400.0;86400.0;1888.3
voronoi_large_lg_17;26035.0;54544.8;86400.0;86400.0;6320.6
